Hour,Diesel,Sim_Load
1885,,446.0956050372961
1886,,444.9093834443625
1887,,444.32568038548675
1888,,447.015094401221
1889,,454.70930041214666
1890,,458.52251029473473
1891,,458.0252022125417
1892,,455.90915481493835
1893,,442.1228218150899
1894,,424.1914034197793
1895,,401.1729692024408
1896,,376.8187749742356
1897,,363.22932643884195
1898,,353.739109995746
1899,,349.0202351793434
1900,,347.2257792736436
1901,,350.17799992422835
1902,,359.1283149232503
1903,,372.59998992169346
1904,,400.0638663703943
1905,,421.4012250182986
1906,,437.9724605315446
1907,,461.2379287737763
1908,,456.31931670517696
1909,,437.44362371990394
1910,,433.7926409166511
1911,,435.3781173867404
1912,,438.8488427621785
1913,,446.8065618017443
1914,,450.09713648327477
1915,,451.9187488577182
1916,,450.5192086452323
1917,,438.64739646009184
1918,,420.3733930549321
1919,,400.4242438188338
1920,,378.25364156504924
1921,,362.066350214848
1922,,354.5161224799094
1923,,349.6575788622137
1924,,347.6713531559242
1925,,350.10234189323444
1926,,353.67166839102475
1927,,360.28351743744327
1928,,382.44417291761175
1929,,404.06366243000525
1930,,423.8967317461471
1931,,445.5172658546598
1932,,443.38142333467846
1933,,431.6926163360829
1934,,424.715345392814
1935,,424.991694083545
1936,,428.13371118915126
1937,,438.4737083530109
1938,,439.47342626803874
1939,,443.99600109550795
1940,,449.6827949659261
1941,,436.5274626920289
1942,,418.23690680455803
1943,,397.7986587229046
1944,,377.25765704679685
1945,,363.425346791464
1946,,357.05429029763275
1947,,350.8601651821949
1948,,349.3537215363082
1949,,350.61884741820813
1950,,356.91494457560924
1951,,365.6011797866638
1952,,388.9349043667146
1953,,409.3396042587249
1954,,422.84230476849774
1955,,445.10827950440296
1956,,442.81621184521754
1957,,427.14221232369607
1958,,424.033047913099
1959,,426.530574589498
1960,,427.80702298215016
1961,,436.7186293840707
1962,,442.1479860059536
1963,,446.2846314984833
1964,,451.4373440484966
1965,,438.769342081216
1966,,416.1474940162781
1967,,395.990530196544
1968,,374.2297393483361
1969,,360.9910653783525
1970,,352.3380612421465
1971,,348.8648567539154
1972,,346.836683853409
1973,,347.8525322796166
1974,,355.1854177254991
1975,,367.88400136346087
1976,,396.43437841356297
1977,,413.54208738127284
1978,,428.42897429541426
1979,,454.3507400356562
1980,,449.93371130373765
1981,,429.09424385800696
1982,,428.7740328951943
1983,,432.58541893180416
1984,,433.4657752647045
1985,,444.2961646011355
1986,,446.9710425955438
1987,,446.38180350537885
1988,,446.5645374736547
1989,,439.5193944231583
1990,,419.3363281236096
1991,,397.24714091672536
1992,,374.743441063991
1993,,358.8598597095388
1994,,351.2827570507231
1995,,348.46071967726226
1996,,347.48827158209036
1997,,350.7742373685314
1998,,360.7032490599643
1999,,380.00944747294693
2000,,408.6765989799487
2001,,427.52261678702286
2002,,445.7978300278925
2003,,466.0638456974758
2004,,462.43569078353204
2005,,440.5584968935978
2006,,438.604373615969
2007,,438.77889001276253
2008,,443.779691974055
2009,,453.60542224516837
2010,,454.27837724091484
2011,,454.77426151147375
2012,,460.408428212164
2013,,446.41252759310953
2014,,420.88248479184085
2015,,395.1037746231997
2016,,373.6362991652148
2017,,359.3369564018798
2018,,351.91131713216186
2019,,346.92472686761
2020,,347.81571743375605
2021,,350.0227570252898
2022,,359.20454372752516
2023,,377.3708929457558
2024,,407.2863081046386
2025,,426.8663090191182
2026,,443.2009593188935
2027,,465.14047236765236
2028,,459.3016549828326
2029,,438.2495966279143
2030,,436.23610188815655
2031,,439.41047830370843
2032,,443.8661057697436
2033,,451.68079191236495
2034,,451.5125799028411
2035,,449.358605053672
2036,,451.89928752857713
2037,,445.857430284284
2038,,422.79194782633783
2039,,396.0933176153164
2040,,374.2532482971917
2041,,358.4735130047482
2042,,351.1715516593714
2043,,347.94510655640914
2044,,346.83728319668666
2045,,350.37530931534155
2046,,358.09515413026435
2047,,377.80027987396517
2048,,410.69070770621977
2049,,430.454884708896
2050,,445.1503324233113
2051,,465.9072913685336
2052,,459.0044597102269
2053,,437.3732677547629
2054,,430.186868760742
2055,,435.12764316022214
2056,,437.8715430822148
2057,,448.2562824119718
2058,,444.6609746293642
2059,,442.05621621791107
2060,,446.4879562909619
2061,,437.8404991428301
2062,,420.14972942559643
2063,,395.17792589333976
2064,,373.4062282368095
2065,,358.8191483587866
2066,,350.42772217991836
2067,,345.5803864634722
2068,,344.4819564368412
2069,,345.52697143377725
2070,,350.240123991807
2071,,364.7244883682849
2072,,390.1613064530982
2073,,411.4960191444904
2074,,429.7843812151687
2075,,454.0750538850945
2076,,451.40569585367047
2077,,432.03306933227395
2078,,426.2920152010855
2079,,421.003322161753
2080,,425.17492233244303
2081,,432.658839393769
2082,,436.5543050730413
2083,,433.8996438574607
2084,,440.7129053203989
2085,,426.50851330175357
2086,,408.21951621275645
2087,,389.95791945110415
2088,,371.6156084433204
2089,,358.5860576461384
2090,,349.4724103016103
2091,,342.9030647976841
2092,,342.18970834013675
2093,,342.0483387540665
2094,,341.92972459600804
2095,,347.4376615227423
2096,,365.3513962444708
2097,,383.11053560661406
2098,,398.5250088287316
2099,,416.61238597677783
2100,,416.61993394550325
2101,,406.6393304595735
2102,,401.5225146240231
2103,,400.60860480563997
2104,,405.14837854792245
2105,,410.9723738918444
2106,,412.35946092565143
2107,,416.68666776574145
2108,,427.5396363668481
2109,,419.53134498457064
2110,,406.765209276728
2111,,384.78080970604873
2112,,364.1452730769562
2113,,351.09079548973955
2114,,343.84325825600484
2115,,339.72887261171263
2116,,338.12795321819533
2117,,339.0023584780335
2118,,339.72321415249655
2119,,350.06052611703643
2120,,370.92499717220517
2121,,392.099734611753
2122,,409.4546279866384
2123,,436.18522288728315
2124,,434.00245422243177
2125,,419.69888814742046
2126,,411.60757523079326
2127,,413.4178492584174
2128,,412.2182022764645
2129,,424.365457182028
2130,,425.45804911847375
2131,,426.6812595768753
2132,,434.98400293566436
2133,,425.3469308266029
2134,,404.6341552102959
2135,,382.1991985045865
2136,,361.7064915930372
2137,,347.38071577601767
2138,,340.1322998799236
2139,,336.6811684282366
2140,,335.30457980431726
2141,,335.78109545359143
2142,,339.2567537809357
2143,,352.98418409109087
2144,,382.69804549971127
2145,,405.1367897473904
2146,,420.7318194351955
2147,,443.90323780645366
2148,,440.3718176262285
2149,,425.12941661504345
2150,,418.9492779998067
2151,,424.84902065629126
2152,,430.9147165557645
2153,,438.28101573510526
2154,,436.3607817176622
2155,,433.2706847984093
2156,,443.58058949307656
2157,,435.16334409214966
2158,,415.2523081790279
2159,,390.12722873903743
2160,,366.1915059036671
2161,,350.93126887219444
2162,,340.7846875657121
2163,,336.28289174162853
2164,,334.056008199234
2165,,335.93249489088385
2166,,340.41501991829205
2167,,360.03528061273784
2168,,386.57983359275386
2169,,408.0818248480604
2170,,428.7201014552109
2171,,457.6877926277353
2172,,452.7706230167737
2173,,430.6815193374414
2174,,428.75822907551867
2175,,434.4705572345818
2176,,434.57198453465867
2177,,445.469388583328
2178,,442.10700802425214
2179,,439.7492619788695
2180,,452.60673157579697
2181,,438.8847312534685
2182,,418.87534117161465
2183,,394.92624311630397
2184,,371.8503664249026
2185,,356.3139921965696
2186,,346.986819831546
2187,,341.5457238817777
2188,,339.5630393701027
2189,,342.3320274480312
2190,,344.8065312059405
2191,,365.73038569499516
2192,,401.01012635271655
2193,,419.5584587919553
2194,,437.7973770093838
2195,,461.8256288874928
2196,,456.2769023997117
2197,,434.185980066805
2198,,428.882609724441
2199,,434.42546922633267
2200,,435.63059180148554
2201,,443.1929820328402
2202,,442.2652434116788
2203,,438.1242681628506
2204,,441.6444071238829
2205,,434.8197784874077
2206,,413.77228167853053
2207,,386.9432098242746
2208,,365.1492135480577
2209,,348.8404307876838
2210,,340.62249836556106
2211,,333.2153259989944
2212,,330.98135090303475
2213,,331.92325076952415
2214,,333.7342705746761
2215,,353.80207082347016
2216,,385.40545575411875
2217,,402.2759124193936
2218,,422.0011215765032
2219,,449.73693085057585
2220,,451.4453658204503
2221,,430.4830784288213
2222,,425.2428318127421
2223,,424.8569267981615
2224,,428.0886093347913
2225,,435.49308455579063
2226,,431.806702198657
2227,,425.50895078344286
2228,,429.6841902397614
2229,,425.9941548259643
2230,,410.84222752748343
2231,,384.04490651834357
2232,,365.03970983481526
2233,,349.544514680491
2234,,340.5398893781541
2235,,336.4587012865965
2236,,335.07393776143914
2237,,335.07405847521943
2238,,336.6594143504404
2239,,355.18604345233894
2240,,386.184618022423
2241,,410.3998726784172
2242,,426.25438203152805
2243,,451.83035734648735
2244,,446.15685035333274
2245,,427.2920160357437
2246,,426.6437773066535
2247,,426.98917684878944
2248,,430.5223530867131
2249,,435.9083484111741
2250,,433.19156054777346
2251,,431.28506272211837
2252,,440.9677927184233
2253,,436.70577014265575
2254,,419.6820045057948
2255,,394.12596389176997
2256,,372.0346483833919
2257,,355.6852595220988
2258,,345.9289171631879
2259,,341.03419288125843
2260,,339.8664632851718
2261,,340.0514956818329
2262,,339.43945395571717
2263,,352.68301894006675
2264,,376.54601817073
2265,,394.3414494008185
2266,,409.2058843587551
2267,,434.1379767926528
2268,,431.2323321898876
2269,,411.88642599062683
2270,,409.6813303674864
2271,,412.84085682408454
2272,,412.12136130495736
2273,,415.27449450584703
2274,,419.6576786705173
2275,,416.49896162556723
2276,,427.65569013844777
2277,,428.0351455593251
2278,,410.34119093784506
2279,,389.67072751319847
2280,,372.5685271345184
2281,,356.9831825887641
2282,,348.6577880455089
2283,,343.61382774014254
2284,,341.04667808729755
2285,,339.714419682427
2286,,335.83776590797413
2287,,348.2403529335459
2288,,365.66387361034657
2289,,387.21774187169217
2290,,405.7002614274688
2291,,428.924587960408
2292,,424.1490389746631
2293,,409.1767483530542
2294,,407.81709458471454
2295,,409.9541849158026
2296,,414.5264077214292
2297,,418.83702269537906
2298,,418.1230126786575
2299,,413.88780071415806
2300,,430.30733379879496
2301,,423.7081662544026
2302,,409.54351026313464
2303,,386.7370173060339
2304,,366.4842921682788
2305,,351.111846608486
2306,,342.51783074448946
2307,,338.3852954183182
2308,,336.75433801236
2309,,335.8356573944745
2310,,331.4383655642748
2311,,350.4556863658983
2312,,378.68514254583766
2313,,398.01510653398907
2314,,417.44834290484806
2315,,444.2345324418877
2316,,444.75734574797156
2317,,422.604745287848
2318,,418.11689745501366
2319,,421.05444483937805
2320,,422.5464277955411
2321,,432.5466227277322
2322,,434.28427231372484
2323,,422.659380599349
2324,,433.8628132083489
2325,,431.23904546318016
2326,,412.4656863184645
2327,,386.7569748292573
2328,,362.43935488494566
2329,,349.2810977124783
2330,,342.33050253087225
2331,,337.02436037409905
2332,,335.70716936024996
2333,,336.4650435189596
2334,,335.92112535079264
2335,,358.9455413604193
2336,,397.5349829479429
2337,,421.6241846140731
2338,,436.5468828005729
2339,,463.72454364737524
2340,,456.75342432740496
2341,,431.8792079626536
2342,,429.8583459102962
2343,,431.8800749051688
2344,,435.3531642553356
2345,,447.5713703663562
2346,,450.9034594343721
2347,,430.71240084174303
2348,,443.9909322448765
2349,,439.9636088045801
2350,,417.93361421730805
2351,,390.4644607666575
2352,,366.4154505927876
2353,,348.84368505170113
2354,,341.1605821853719
2355,,337.16792041512497
2356,,336.22321567357034
2357,,334.91887710031284
2358,,337.45045907732725
2359,,359.8430534803902
2360,,396.04848430967877
2361,,424.4696164446553
2362,,437.33244190381237
2363,,465.3932138734429
2364,,455.10232308856996
2365,,429.0928556396127
2366,,426.9865720145738
2367,,428.2701961890524
2368,,428.9246211515173
2369,,436.0687946578552
2370,,435.122131286488
2371,,422.37568388019014
2372,,433.0993247049468
2373,,430.73914662558406
2374,,411.3411160988159
2375,,384.14916521718027
2376,,358.94853768495216
2377,,343.7620103936331
2378,,335.4366736895764
2379,,332.20932855513144
2380,,330.7498822795961
2381,,328.9647412605166
2382,,329.6861874696441
2383,,353.70232072015517
2384,,387.55798785165643
2385,,411.1923987192054
2386,,428.3147859852682
2387,,452.97995105477594
2388,,448.85172607088896
2389,,424.3564299414881
2390,,418.70402665234013
2391,,418.64636220494276
2392,,423.56568135318435
2393,,432.2432909657174
2394,,429.0731084558337
2395,,417.83107947835805
2396,,426.6167371803034
2397,,428.1624621184264
2398,,412.56864459199926
2399,,386.3525856823763
2400,,360.9975477976378
2401,,345.68778987146055
2402,,336.68692221902876
2403,,332.6467157094126
2404,,330.47767487850473
2405,,327.3813671505771
2406,,326.4272479367001
2407,,347.14220872161667
2408,,376.6198618931922
2409,,398.5638807507411
2410,,415.30306402218525
2411,,438.85833105276987
2412,,441.38065239955927
2413,,417.00077827569345
2414,,412.6756868682322
2415,,417.6706778853893
2416,,419.23392535744637
2417,,425.8617670867258
2418,,422.5898794790892
2419,,414.24043784592817
2420,,419.4931926870561
2421,,423.30024694002896
2422,,410.69552150426165
2423,,387.7797161887929
2424,,363.4942795268348
2425,,348.84124789840564
2426,,339.03743380321714
2427,,333.78768326276196
2428,,332.43986882676995
2429,,329.61012551568086
2430,,323.85588345857343
2431,,339.45441157722365
2432,,366.7114361341727
2433,,389.1358591036191
2434,,402.79911804634975
2435,,425.8205156448007
2436,,422.6662103591687
2437,,407.4073668173874
2438,,405.97890437504327
2439,,408.45348578730875
2440,,408.55074393985615
2441,,414.7308250893792
2442,,414.0953596100636
2443,,405.0868604305305
2444,,414.0960955910872
2445,,416.52298252577503
2446,,403.291574301814
2447,,381.1929645262804
2448,,358.02429396481165
2449,,342.1964315264182
2450,,333.988407598406
2451,,326.8966836241715
2452,,326.8962814979625
2453,,320.41096997171684
2454,,316.1355175354941
2455,,330.84865364368613
2456,,358.1914547183185
2457,,375.978817587396
2458,,390.43155081362596
2459,,420.3346107464572
2460,,417.52378500062497
2461,,402.6151654800856
2462,,401.17139266217316
2463,,399.839270505759
2464,,405.3127687164713
2465,,409.47878875194016
2466,,406.45061780256566
2467,,397.9195153722132
2468,,407.1350518441118
2469,,407.9258716804771
2470,,392.56057373838655
2471,,368.8661940984307
2472,,346.8548028606799
2473,,332.92480285447647
2474,,323.97929317641666
2475,,321.74921266279426
2476,,322.2282623793843
2477,,317.26470229768444
2478,,314.69583077155113
2479,,331.3640944811891
2480,,360.368139524699
2481,,382.5632630845146
2482,,398.68935813660045
2483,,426.3525125583755
2484,,421.88716945684286
2485,,404.0053527216522
2486,,401.8128513259105
2487,,401.94745180655525
2488,,411.37197253096576
2489,,414.69257370450845
2490,,412.1533635729921
2491,,403.8186658130089
2492,,416.6497508332287
2493,,420.119849156439
2494,,406.9718384180305
2495,,377.0491868799616
2496,,352.939606244268
2497,,337.23951628064924
2498,,329.8205432965146
2499,,326.5674272442276
2500,,325.1395046731786
2501,,320.0986736214145
2502,,321.75707375774414
2503,,346.6645663985551
2504,,383.04765197438337
2505,,405.58770205444324
2506,,420.15203433920544
2507,,452.32439865563197
2508,,447.10927292721317
2509,,422.6282293551465
2510,,419.35003510598256
2511,,423.0361902278633
2512,,424.24235866438454
2513,,435.6133717663884
2514,,433.48250046309835
2515,,418.3570156182765
2516,,424.1736871025441
2517,,427.3712250889044
2518,,408.04104237750477
2519,,381.88528641330123
2520,,358.5380162732369
2521,,341.29934365210534
2522,,331.56659491688634
2523,,327.57199575611725
2524,,326.2541131467244
2525,,321.9985280242553
2526,,323.12710771256656
2527,,347.9370972224025
2528,,384.0359881283919
2529,,406.4123314006469
2530,,421.2204126628055
2531,,448.095216165016
2532,,446.8753150710501
2533,,423.3631187503022
2534,,421.40701962262193
2535,,421.2528477962927
2536,,426.04985481721116
2537,,434.62245664793096
2538,,435.1768307042504
2539,,414.71764917980323
2540,,417.83398115529667
2541,,425.1240549080039
2542,,409.8921482809961
2543,,384.3109929800673
2544,,361.01099246905244
2545,,343.2616017301496
2546,,334.7673704988257
2547,,330.58635644472577
2548,,329.1322930974508
2549,,323.9791322615563
2550,,325.2146208442279
2551,,349.59709580387954
2552,,386.3290877918847
2553,,407.5810986112221
2554,,423.1435880850447
2555,,452.2216458568237
2556,,448.62896745573175
2557,,422.6760833507395
2558,,416.97532281797163
2559,,424.5915816101564
2560,,425.44613302441974
2561,,432.4283728256066
2562,,433.76511564021297
2563,,414.1358673029725
2564,,423.30095506944764
2565,,426.1294924388697
2566,,411.0670100332156
2567,,387.9741794801852
2568,,363.0825205774054
2569,,346.27199399704296
2570,,336.9442671863088
2571,,331.2787941851968
2572,,329.9134342132226
2573,,320.1069657236757
2574,,320.7078755129635
2575,,336.95819324427526
2576,,363.2521920686277
2577,,383.38871926889874
2578,,395.9228963716961
2579,,423.44492313792057
2580,,425.26911765393567
2581,,405.043452114741
2582,,400.4751657143459
2583,,402.3610453781874
2584,,404.5984873055745
2585,,416.23915990873917
2586,,409.63231723751295
2587,,400.5769313522063
2588,,404.31770422825343
2589,,411.91785531632905
2590,,399.7562227538604
2591,,375.6944133661821
2592,,354.99250815876394
2593,,340.0186675777197
2594,,331.9793031465759
2595,,327.158626236674
2596,,326.59649633034957
2597,,316.5967186025095
2598,,316.95169235792696
2599,,333.7502114027873
2600,,357.53847283197143
2601,,378.89623353740706
2602,,394.5885551210586
2603,,426.2792118851837
2604,,427.11390961630207
2605,,409.0614072721017
2606,,400.71162131893476
2607,,404.22496125623195
2608,,408.65536848316214
2609,,415.15555663126406
2610,,408.1635022815244
2611,,399.02518153229926
2612,,406.3847385774069
2613,,413.1747573151267
2614,,401.1569054874368
2615,,380.6163748791862
2616,,359.1747854397578
2617,,342.83323426728504
2618,,333.66997937388504
2619,,330.3264662133772
2620,,327.1434789185869
2621,,317.78145765492235
2622,,318.6069156191071
2623,,335.06768408407765
2624,,361.1830623820052
2625,,380.7492211299835
2626,,397.77719251917364
2627,,420.5384064189466
2628,,418.41886822073445
2629,,409.75275821814876
2630,,401.4991047743711
2631,,403.92699677266216
2632,,408.59018860068596
2633,,415.0705027077504
2634,,412.60462271516417
2635,,399.2198063843433
2636,,405.99319279106936
2637,,411.75474984138117
2638,,400.27650484348646
2639,,375.7467749778073
2640,,355.7501837705097
2641,,338.30359698248134
2642,,330.4554586190951
2643,,326.86001898892084
2644,,324.6543855117213
2645,,316.78322904834846
2646,,317.3461867819128
2647,,335.43421832857933
2648,,364.43459761609637
2649,,381.9024404550661
2650,,400.5779544918653
2651,,426.086770430551
2652,,421.6407422525855
2653,,407.3304863189318
2654,,400.44889740346565
2655,,401.1043339444566
2656,,404.8469367151224
2657,,414.19023914082766
2658,,411.21991562307295
2659,,398.3235110208
2660,,401.1517924492012
2661,,414.90955999326764
2662,,401.1405974831536
2663,,374.25945824644657
2664,,351.1931981450326
2665,,336.7286614501461
2666,,328.7579390600861
2667,,325.53112305355376
2668,,322.55718232847283
2669,,317.19189320133046
2670,,318.9981803261801
2671,,345.2520506770429
2672,,378.2673849301797
2673,,407.6386868538141
2674,,421.77572252931327
2675,,454.2963747125983
2676,,448.15320523149495
2677,,422.89412410305687
2678,,417.7237820707347
2679,,419.6946423739158
2680,,423.9328615891541
2681,,433.3177005372995
2682,,433.67040136410657
2683,,415.01605033415586
2684,,412.3683829602499
2685,,417.980840454908
2686,,407.8381606405363
2687,,372.570445006574
2688,,350.4163681246173
2689,,331.35258013890893
2690,,322.1442482383274
2691,,318.10570129348014
2692,,316.46388706426274
2693,,308.08732924117714
2694,,311.9795670651613
2695,,336.87562714926685
2696,,376.33580126097826
2697,,397.4641290408364
2698,,412.2058402278096
2699,,440.48486444376954
2700,,437.31346628853083
2701,,411.115052316194
2702,,406.8656801217786
2703,,410.6521464400748
2704,,415.1076531771046
2705,,423.425697029529
2706,,420.3228474049608
2707,,404.5306329578896
2708,,405.75461680641104
2709,,416.2522146769513
2710,,403.50411706420124
2711,,374.69749617550275
2712,,349.43291819200005
2713,,329.21736408175434
2714,,320.37072485303327
2715,,317.453759353467
2716,,315.69106975573527
2717,,309.05195640137003
2718,,315.36597425976885
2719,,342.1819741569644
2720,,376.73194150437695
2721,,397.30375774394975
2722,,417.13591894276766
2723,,443.43646464222473
2724,,439.58790905127887
2725,,411.63996102472794
2726,,408.89506621356577
2727,,410.0516213094365
2728,,407.0608248895712
2729,,418.52971449038364
2730,,413.10167074324045
2731,,395.97286435127455
2732,,394.6584761926655
2733,,407.17561255597354
2734,,395.8891376620922
2735,,367.66148754371596
2736,,345.3114578641819
2737,,329.3463908038787
2738,,320.960420630227
2739,,317.5585998015219
2740,,313.09125630135685
2741,,303.82582159788313
2742,,309.2644768678845
2743,,330.89819294210054
2744,,360.5197297884928
2745,,379.39211445480373
2746,,398.1192160900922
2747,,425.52165168723684
2748,,426.04581508807456
2749,,407.65480891344714
2750,,398.69126895726407
2751,,399.3385958303334
2752,,400.4401649517332
2753,,408.8566237582362
2754,,407.23873614908234
2755,,392.09537968500274
2756,,392.7478850250634
2757,,402.8491687541759
2758,,389.2456883904691
2759,,364.9805151956959
2760,,343.3482693218004
2761,,326.10929015776645
2762,,318.17135225845755
2763,,314.27814936824564
2764,,309.8284924121843
2765,,300.58771553635046
2766,,304.4831318991329
2767,,320.2248834047117
2768,,345.908259871241
2769,,363.4803971445136
2770,,378.12417426671567
2771,,409.7439078953256
2772,,409.326185271081
2773,,394.4411016203369
2774,,388.87482516269927
2775,,388.34231881831863
2776,,391.15641422192965
2777,,395.7773357925883
2778,,390.16820869392694
2779,,378.80488244926175
2780,,380.4782039322802
2781,,391.62781665083804
2782,,385.55656132934655
2783,,362.1909307499053
2784,,340.37509077039914
2785,,324.33807994322405
2786,,315.4244310137128
2787,,309.81568428234317
2788,,307.4569363389181
2789,,298.32359628253727
2790,,300.15770065831606
2791,,317.96005673378784
2792,,344.36640412946247
2793,,365.59082804681753
2794,,379.328296316761
2795,,406.1839813655094
2796,,407.0161928550564
2797,,390.38456058216036
2798,,388.39292177959567
2799,,387.81248615515574
2800,,389.1543760431452
2801,,395.0649663285456
2802,,393.43820143469753
2803,,377.63701785080565
2804,,378.7730802548872
2805,,392.148209791465
2806,,383.3578760985463
2807,,358.11430525077714
2808,,335.34996707436443
2809,,321.70654907368043
2810,,312.42208112730526
2811,,309.4340231873399
2812,,305.54504920273024
2813,,297.0450534909979
2814,,301.3293400600448
2815,,323.16851309760983
2816,,350.5610169058889
2817,,372.6092611931975
2818,,388.3338647283487
2819,,419.87414175992564
2820,,415.7206727550249
2821,,395.6499676800384
2822,,391.9345667324825
2823,,393.63816779929266
2824,,391.9086422482975
2825,,399.6432355296816
2826,,397.04005459673306
2827,,385.60999630789024
2828,,382.027355068795
2829,,393.23147955112245
2830,,388.2745628425897
2831,,357.9337081243664
2832,,333.87685117452276
2833,,317.81686095091254
2834,,310.3097318298068
2835,,306.2754894891901
2836,,303.381279404725
2837,,296.42471008581964
2838,,302.3245370935345
2839,,330.51938046570933
2840,,368.3106341709531
2841,,392.7626652359489
2842,,408.01244893315146
2843,,440.6309441352317
2844,,434.97998961422377
2845,,413.4864057601325
2846,,409.00272701888844
2847,,408.31421773219125
2848,,411.40147671556804
2849,,418.2060081450214
2850,,413.3303632814207
2851,,389.95151497518276
2852,,385.76461078232836
2853,,396.9837562819376
2854,,387.75039752123234
2855,,359.3942147479649
2856,,333.60677670507613
2857,,315.9391153433473
2858,,308.37354199719755
2859,,304.8585653786403
2860,,300.639618836478
2861,,293.0191493962116
2862,,301.09226039585155
2863,,322.0003731079494
2864,,359.05516603430146
2865,,380.8787333407941
2866,,400.9643053356473
2867,,428.6275487862681
2868,,430.5327362593749
2869,,403.0777230825978
2870,,397.79669767508
2871,,398.95064992128647
2872,,400.82505957016315
2873,,409.2980487245896
2874,,405.42200364981665
2875,,391.75597518040763
2876,,383.7632535109498
2877,,394.5135610625588
2878,,388.9261681520115
2879,,361.6490805650109
2880,,333.9772574553161
2881,,317.04972986575433
2882,,308.57698434978465
2883,,306.50403688218427
2884,,301.2486087121113
2885,,291.2464174875686
2886,,301.31081325135364
2887,,327.1772290689266
2888,,362.9545645669688
2889,,386.02979338691614
2890,,403.7653032815164
2891,,436.3900870630278
2892,,435.48141362588495
2893,,410.30874302214784
2894,,405.71340831507257
2895,,405.2878972049322
2896,,403.7751701704792
2897,,406.6419104350797
2898,,404.42291850144517
2899,,387.05316776076415
2900,,378.49809918695394
2901,,387.6371654383134
2902,,382.77609424620914
2903,,362.9000817845249
2904,,338.95803378006485
2905,,321.1567990035228
2906,,310.1111395583704
2907,,305.37025546680604
2908,,299.95244286304336
2909,,293.39013645998
2910,,299.3541132500613
2911,,320.6943212493435
2912,,350.32651213727326
2913,,373.6050389440372
2914,,388.090773700325
2915,,415.70241058285046
2916,,416.9634658345639
2917,,397.7869594976231
2918,,391.2362556025046
2919,,389.6768640410488
2920,,388.0632913146365
2921,,394.7129526541957
2922,,389.5309336337747
2923,,375.73965251628
2924,,370.16882585137756
2925,,381.4885690126295
2926,,377.10890916851446
2927,,358.4004863123881
2928,,336.1907487287288
2929,,317.9271303150893
2930,,310.1892376043584
2931,,304.6236912080715
2932,,297.66592766125643
2933,,290.2627472369951
2934,,292.8389699892539
2935,,308.5680022055609
2936,,333.0907631103216
2937,,352.4836213887967
2938,,370.0343282664673
2939,,396.89959224928646
2940,,399.62508590484424
2941,,384.55269390850617
2942,,377.679785655493
2943,,373.2084246640129
2944,,375.932350774615
2945,,382.45324070582245
2946,,378.96014509619783
2947,,368.48900075384114
2948,,365.3439447832543
2949,,377.74641733944077
2950,,372.74259217309447
2951,,351.8625106631368
2952,,332.6514007713005
2953,,317.21757538488794
2954,,307.7819151729549
2955,,303.9941765427065
2956,,298.23636246928754
2957,,289.7223698849351
2958,,292.59572318573413
2959,,309.3555045721607
2960,,335.89222765687504
2961,,356.0375258996278
2962,,373.339946962626
2963,,402.3996883118002
2964,,400.79186168365044
2965,,383.2527038742636
2966,,379.84563987139126
2967,,377.9194093751769
2968,,383.29940704097373
2969,,389.5257373224826
2970,,379.8650126456627
2971,,368.1651660132441
2972,,363.80741360708896
2973,,376.12559416590386
2974,,374.1153244322931
2975,,351.58560023561074
2976,,330.7673937350585
2977,,314.1517387785068
2978,,305.42000954107556
2979,,300.65973585054456
2980,,294.7401471871539
2981,,287.2731070884894
2982,,294.13063468379227
2983,,315.44865016764794
2984,,349.85575201869307
2985,,368.0847983246497
2986,,389.8449399576693
2987,,423.62931930899384
2988,,419.90630600863335
2989,,397.1186728306793
2990,,392.5751592186583
2991,,391.86334362033347
2992,,397.0288286279988
2993,,400.74232041853344
2994,,396.2993906989891
2995,,381.43941638321274
2996,,375.7803866399972
2997,,387.0256376126689
2998,,383.06098492514496
2999,,354.7697438168372
3000,,334.9189739417542
3001,,316.4367444747447
3002,,307.2997094311035
3003,,303.8577416490079
3004,,297.99053897692517
3005,,289.9717726319772
3006,,299.4776702915049
3007,,323.4870722251403
3008,,364.06823511979275
3009,,389.21687602070006
3010,,401.29390770831833
3011,,433.78193373330976
3012,,427.3791954930605
3013,,404.24517309973305
3014,,399.37512507453107
3015,,401.9369340630507
3016,,403.7179634057808
3017,,412.6566922674469
3018,,405.68429613350474
3019,,385.16482453571973
3020,,380.91325930412586
3021,,388.675282454584
3022,,382.1860469325824
3023,,354.98660357932874
3024,,335.2474108987551
3025,,320.9532792023603
3026,,311.9802954571893
3027,,305.0557642898087
3028,,298.7095541530548
3029,,291.2706985090508
3030,,302.0608793885311
3031,,325.7414185046556
3032,,365.7407523123274
3033,,391.39993449580743
3034,,410.15009521971143
3035,,439.3802950984445
3036,,435.8088003239159
3037,,407.9345197764945
3038,,405.2893878414647
3039,,402.9898176988997
3040,,403.0667368427783
3041,,410.195469856127
3042,,405.8133412776453
3043,,385.72200407087746
3044,,378.1492292137177
3045,,386.5406501960054
3046,,382.6749757079305
3047,,358.23370825979424
3048,,332.8270233071686
3049,,317.6738443243765
3050,,311.1106817805052
3051,,305.53718073985647
3052,,299.16850524282984
3053,,293.563037910759
3054,,303.6934452390686
3055,,326.6823987978873
